425423 7.1646e+06 0.887016 277992 0.726873 6528 0.582026 7.15409e+06 0.88745 288346 0.725038 6676 0.568074 
425424 9.64863e+06 0.895621 364801 0.7531 8224 0.620071 9.63556e+06 0.896029 377658 0.750653 8434 0.600413 
425425 5.79022e+06 0.90111 216426 0.768266 4771 0.646039 5.78156e+06 0.901354 224849 0.769022 5001 0.621319 
425428 6.00621e+06 0.851444 250063 0.628365 6423 0.458197 5.99944e+06 0.852103 256889 0.625236 6372 0.438994 
425429 1.10282e+07 0.876288 425194 0.696786 10133 0.548976 1.10143e+07 0.87669 439006 0.695749 10233 0.528865 
425431 1.04952e+07 0.891198 388626 0.740241 8857 0.608478 1.04821e+07 0.891618 401672 0.737574 8914 0.586023 
425433 3.2385e+06 0.898593 116820 0.761966 2583 0.6348 3.23295e+06 0.898966 122157 0.760771 2794 0.623522 
425434 2.3394e+06 0.902135 85283 0.767272 1929 0.654786 2.33528e+06 0.902453 89377 0.767672 1952 0.620273 
425439 1.30407e+07 0.905644 470326 0.781553 10184 0.660784 1.30218e+07 0.905966 488695 0.780006 10652 0.642577 
425553 1.83621e+06 0.835348 76672 0.585144 2065 0.420399 1.83606e+06 0.835921 76962 0.579695 1924 0.395641 
425564 1.05001e+06 0.868001 41346 0.672282 983 0.520106 1.04851e+06 0.868675 42869 0.669169 962 0.481964 
425566 1.93697e+06 0.871363 75170 0.683177 1771 0.537481 1.93509e+06 0.872025 77024 0.677527 1792 0.515239 
425583 509048 0.897089 18188 0.765005 431 0.667183 508376 0.897539 18868 0.761236 423 0.633234 
425688 606565 0.854911 25037 0.633704 606 0.470862 606739 0.855432 24826 0.62635 643 0.462923 
425691 2.14548e+06 0.871351 82306 0.677354 2026 0.527879 2.14374e+06 0.871815 84152 0.674073 1914 0.502758 
425692 1.12253e+07 0.878769 425170 0.701403 9958 0.556499 1.12196e+07 0.879157 431163 0.697933 9699 0.525606 
425693 3.53115e+06 0.888868 129390 0.731877 2765 0.581371 3.52879e+06 0.889382 131541 0.725479 2980 0.574181 
425694 2.98277e+06 0.891227 108082 0.740597 2421 0.595133 2.98071e+06 0.891614 110095 0.735855 2463 0.593637 
426112 900763 0.837203 33642 0.622228 829 0.478637 898930 0.837997 35465 0.621234 839 0.437435 
426113 219476 0.846228 8017 0.654502 197 0.5427 219137 0.847178 8359 0.648538 194 0.468599 
426114 942883 0.859308 33583 0.681321 755 0.539286 940675 0.860046 35738 0.679223 808 0.510423 
426115 2.57742e+06 0.884354 108850 0.742168 2583 0.59475 2.57621e+06 0.884735 110010 0.737644 2636 0.58656 
426116 2.89692e+06 0.892549 120463 0.764582 2837 0.635529 2.89558e+06 0.892964 121684 0.759154 2957 0.623577 
426117 1.0772e+06 0.895701 44561 0.776378 1042 0.64321 1.07716e+06 0.896045 44551 0.770472 1082 0.640995 
426252 303504 0.816844 13422 0.58124 414 0.428128 303461 0.816814 13500 0.582499 379 0.411063 
426273 1.86012e+06 0.884345 75287 0.739006 1767 0.599389 1.85711e+06 0.884865 78187 0.736113 1873 0.578265 
426281 6.61825e+06 0.890668 266455 0.75389 6302 0.617601 6.60815e+06 0.891119 276297 0.751152 6558 0.60132 
426282 1.36101e+06 0.89422 54129 0.765756 1226 0.620759 1.35875e+06 0.894568 56260 0.763665 1359 0.643161 
426283 3.15897e+06 0.895947 125930 0.766506 2894 0.63451 3.15476e+06 0.896056 130014 0.76874 3025 0.622684 
426307 3.51151e+06 0.860638 154286 0.662672 4015 0.489993 3.51062e+06 0.860924 155282 0.660277 3915 0.475525 
426308 1.02707e+06 0.856356 43078 0.681215 1093 0.551463 1.02836e+06 0.856762 41929 0.672521 957 0.493045 
426313 1.73782e+06 0.823098 71666 0.669619 1661 0.528812 1.75073e+06 0.823807 59145 0.631297 1275 0.48516 
426315 5.44213e+06 0.890618 220892 0.745142 5097 0.608888 5.4365e+06 0.891067 226365 0.741733 5251 0.582022 
426316 2.35268e+06 0.894142 94331 0.757065 2146 0.621309 2.35038e+06 0.894468 96579 0.754865 2202 0.603784 
426319 2.6993e+06 0.898256 106984 0.767361 2464 0.636693 2.69688e+06 0.898534 109346 0.765734 2520 0.613288 
426320 1.99486e+06 0.901311 78961 0.776839 1826 0.663036 1.9934e+06 0.901589 80425 0.774792 1821 0.628581 
426353 1.08716e+06 0.8327 50000 0.606958 1383 0.427908 1.08755e+06 0.833385 49707 0.598447 1286 0.407736 
426365 3.48083e+06 0.883912 142726 0.736917 3273 0.59759 3.47918e+06 0.884645 144270 0.727545 3382 0.564325 
426366 8.91619e+06 0.892197 355391 0.759936 8226 0.634869 8.90993e+06 0.892838 361518 0.751839 8358 0.598582 
426378 8.47602e+06 0.899028 332466 0.780058 7410 0.656857 8.47118e+06 0.899686 336946 0.770111 7771 0.635457 
426383 2.08518e+06 0.902056 79424 0.78707 1766 0.68716 2.08348e+06 0.902715 81121 0.777759 1770 0.642702 
426391 1.24662e+07 0.908986 468566 0.80815 10315 0.704673 1.24572e+07 0.909628 477362 0.797905 10490 0.6676 
426394 4.31954e+06 0.91154 161842 0.815987 3456 0.710819 4.31713e+06 0.912088 164164 0.806663 3549 0.684079 
426397 7.06412e+06 0.825652 317464 0.577991 8546 0.396198 7.06653e+06 0.825788 315216 0.57552 8389 0.388092 
426401 7.7096e+06 0.850646 323319 0.642651 8089 0.472847 7.71044e+06 0.850996 322627 0.638064 7944 0.458634 
426406 8.67336e+06 0.863838 351400 0.677007 8306 0.518542 8.67376e+06 0.864061 351109 0.674013 8204 0.503807 
426407 6.57336e+06 0.871035 259600 0.697203 6039 0.54612 6.57471e+06 0.871239 258358 0.693877 5928 0.525579 
426408 4.7803e+06 0.875507 185531 0.711226 4257 0.566844 4.78024e+06 0.875825 185620 0.706464 4230 0.550423 
426409 1.53098e+06 0.877014 59191 0.716537 1347 0.579355 1.53112e+06 0.877118 59110 0.715081 1292 0.556177 
426442 4.71839e+06 0.808099 208523 0.541545 5590 0.35854 4.72059e+06 0.808256 206540 0.538396 5367 0.347919 
426443 571197 0.824808 24393 0.580026 626 0.403871 571950 0.825097 23667 0.57204 599 0.383483 
426444 5.89286e+06 0.837614 239571 0.610587 5902 0.445602 5.89576e+06 0.837882 236866 0.606099 5714 0.420116 
426445 7.5246e+06 0.850039 294944 0.644255 6963 0.486957 7.52843e+06 0.850342 291432 0.638758 6640 0.457994 
426450 8.65235e+06 0.860966 327402 0.67306 7570 0.5186 8.65345e+06 0.861231 326513 0.669114 7360 0.494823 
426460 8.54109e+06 0.871956 316741 0.703745 7111 0.564993 8.5446e+06 0.872172 313527 0.699113 6811 0.540942 
426461 1.51109e+06 0.876666 54994 0.715853 1151 0.569238 1.51167e+06 0.876996 54382 0.7088 1178 0.560685 
427013 4.20793e+06 0.881083 185937 0.712211 4664 0.554248 4.20641e+06 0.881277 187335 0.71117 4793 0.54146 
427019 1.73884e+06 0.899755 75742 0.773873 1828 0.632745 1.73716e+06 0.89993 77289 0.773447 1956 0.636719 
427020 6.76199e+06 0.902954 290906 0.782495 7272 0.662536 6.75378e+06 0.903124 298912 0.782964 7475 0.651246 
427021 2.68785e+06 0.908912 114427 0.800066 2721 0.684184 2.6841e+06 0.908978 118034 0.802576 2857 0.6705 
427024 2.72831e+06 0.912746 115304 0.812927 2817 0.708501 2.72502e+06 0.912944 118582 0.81264 2828 0.682762 
427025 4.33748e+06 0.914234 180617 0.818019 4259 0.711493 4.3309e+06 0.914395 186992 0.818374 4460 0.706143 
427026 6.85609e+06 0.916936 283840 0.825567 6696 0.723423 6.84667e+06 0.917096 293011 0.825462 6948 0.71762 
427027 2.3905e+06 0.918613 98124 0.831552 2331 0.724813 2.387e+06 0.918793 101618 0.831183 2336 0.71263 
427111 222865 0.80363 9786 0.547377 275 0.367156 222268 0.803738 10358 0.555776 300 0.38961 
427129 104396 0.862278 4282 0.692208 97 0.532967 104180 0.863325 4488 0.685295 107 0.49537 
427135 1.05908e+06 0.876981 42274 0.722188 1006 0.590376 1.0567e+06 0.877892 44575 0.715823 1082 0.560912 
427136 257690 0.87689 10162 0.723583 235 0.580247 256947 0.877701 10908 0.72119 232 0.524887 
427137 2.06044e+06 0.880215 80289 0.730504 1957 0.592671 2.05537e+06 0.88087 85284 0.728133 2032 0.567598 
427141 2.30075e+06 0.8952 85676 0.770849 1979 0.657039 2.29493e+06 0.89587 91376 0.766918 2096 0.61215 
427144 216916 0.79755 8804 0.532382 246 0.360704 216100 0.798407 9618 0.539912 248 0.344924 
427145 1.12308e+06 0.820728 44335 0.584925 1099 0.40749 1.12057e+06 0.821522 46772 0.585521 1176 0.392786 
427146 1.06172e+06 0.838061 40109 0.634014 1002 0.480115 1.05994e+06 0.839003 41960 0.628482 933 0.438028 
427147 1.67273e+06 0.860172 61274 0.679027 1441 0.533309 1.66902e+06 0.860778 64936 0.678792 1494 0.50473 
427148 2.80782e+06 0.876022 101288 0.713145 2348 0.574083 2.80134e+06 0.876494 107775 0.71421 2347 0.540037 
427149 1.95445e+06 0.880724 67996 0.728461 1525 0.596169 1.9499e+06 0.881285 72433 0.726728 1634 0.583571 
427233 136480 0.770186 5329 0.478195 152 0.320675 136193 0.77133 5607 0.477029 161 0.322645 
427239 181528 0.80677 6763 0.553709 172 0.386517 180957 0.807613 7330 0.557542 176 0.387665 
427241 1.43796e+06 0.822199 51558 0.588904 1251 0.434979 1.43451e+06 0.823028 54962 0.589816 1295 0.405829 
427243 1.44221e+06 0.83892 48990 0.628625 1124 0.483649 1.43852e+06 0.839767 52572 0.62768 1233 0.468643 
427244 2.12403e+06 0.855305 71459 0.665118 1632 0.532463 2.11892e+06 0.856095 76390 0.662762 1812 0.516828 
427262 1.37074e+06 0.800701 50183 0.533572 1341 0.385566 1.36858e+06 0.801764 52414 0.530093 1272 0.351478 
427264 115618 0.8189 4026 0.578947 89 0.386957 115471 0.82073 4171 0.559941 91 0.39738 
427360 1.27348e+06 0.801414 45155 0.535202 1075 0.375874 1.27105e+06 0.802833 47545 0.529531 1116 0.340244 
427361 963849 0.828319 32062 0.59708 751 0.451865 961347 0.829338 34555 0.596187 760 0.411478 
427362 49994 0.8307 1646 0.610761 37 0.445783 49875 0.831402 1763 0.614072 39 0.386139 
427363 642556 0.838333 20801 0.621538 495 0.50152 641063 0.839399 22308 0.617882 481 0.436479 
427366 112052 0.845044 3591 0.64726 85 0.534591 111778 0.846418 3868 0.637547 82 0.458101 
427367 245002 0.855445 7882 0.664027 185 0.522599 244431 0.856196 8469 0.661692 169 0.492711 
427373 1.52181e+06 0.863143 48197 0.683587 1014 0.533403 1.51849e+06 0.864159 51415 0.675065 1118 0.517114 
427377 190755 0.875039 5962 0.712732 120 0.6 190394 0.875967 6335 0.704515 108 0.5 
427380 3.16246e+06 0.880691 98393 0.728012 2054 0.616077 3.15585e+06 0.881414 104945 0.722478 2109 0.574659 
427383 803215 0.883577 24320 0.738671 470 0.576687 801559 0.884339 25913 0.729759 533 0.60158 
427384 871431 0.887873 26466 0.744577 548 0.638695 869583 0.88857 28272 0.739099 590 0.589411 
427385 2.22086e+06 0.89169 67273 0.758536 1288 0.657143 2.21558e+06 0.892406 72363 0.752582 1477 0.612863 
427388 1.42896e+06 0.816822 48047 0.562802 1101 0.402265 1.42625e+06 0.817954 50683 0.558054 1173 0.388668 
427389 1.46675e+06 0.810703 46572 0.595801 1047 0.451682 1.46336e+06 0.811489 49872 0.595089 1134 0.435317 
427390 1.45238e+06 0.857772 45527 0.657363 995 0.535522 1.44908e+06 0.858521 48732 0.656624 1090 0.490991 
427391 2.1662e+06 0.865023 66689 0.679758 1390 0.540225 2.16156e+06 0.865595 71211 0.679462 1503 0.521151 
427393 3.37708e+06 0.879423 102362 0.714684 1989 0.573364 3.36926e+06 0.88013 109939 0.71076 2238 0.5602 
427394 467095 0.879915 14139 0.722004 270 0.585683 466081 0.880307 15108 0.723459 315 0.57377 
427397 232213 0.806909 7689 0.533625 192 0.394251 231742 0.807984 8167 0.532156 185 0.359223 
427398 1.43504e+06 0.82698 45855 0.584498 1039 0.433097 1.43212e+06 0.828053 48765 0.580916 1045 0.390362 
427481 564249 0.787449 19144 0.504108 468 0.343865 563232 0.788559 20172 0.501928 457 0.316044 
427482 1.11401e+06 0.80685 36162 0.546857 813 0.393324 1.11174e+06 0.80794 38345 0.544225 898 0.373234 
427483 866093 0.822423 27294 0.583717 611 0.438937 864115 0.823586 29261 0.579483 622 0.402589 
427484 1.37072e+06 0.836829 41150 0.61635 827 0.457159 1.36748e+06 0.837656 44348 0.615637 860 0.427435 
427485 1.34078e+06 0.847462 39203 0.646509 824 0.516291 1.33794e+06 0.848273 41935 0.643116 926 0.492291 
427486 1.79536e+06 0.865762 51813 0.688435 1082 0.57158 1.79165e+06 0.866437 55527 0.685349 1078 0.530251 
427498 238324 0.791409 7691 0.505189 174 0.350806 237621 0.792265 8374 0.512893 194 0.320132 
427499 373377 0.804179 11923 0.535817 276 0.388186 372543 0.804868 12758 0.539953 275 0.357607 
427500 686499 0.817515 21654 0.576809 479 0.420175 684980 0.81889 23172 0.568736 480 0.399002 
427502 295792 0.828199 8941 0.596663 190 0.426966 295076 0.829042 9664 0.597428 183 0.380457 
427508 914921 0.840815 27135 0.630694 549 0.486271 913125 0.841694 28875 0.626668 605 0.44948 
427510 510624 0.846574 14851 0.649394 340 0.564784 509655 0.847448 15835 0.644853 325 0.477941 
427514 1.16921e+06 0.858549 33146 0.675539 654 0.548658 1.16721e+06 0.859091 35174 0.674452 628 0.484194 
427523 940867 0.810635 28817 0.551955 641 0.396168 938123 0.811947 31537 0.550913 665 0.362003 
427527 313432 0.841869 9047 0.621787 194 0.483791 312800 0.842504 9696 0.622816 177 0.427536 
427529 1.29731e+06 0.858358 36251 0.662445 768 0.541226 1.2944e+06 0.859033 39149 0.661044 777 0.521127 
427530 1.10993e+06 0.877173 31193 0.706907 640 0.581818 1.10726e+06 0.877594 33832 0.709772 669 0.554267 
427605 871767 0.782615 27999 0.490952 631 0.33054 869253 0.78358 30430 0.496508 714 0.320179 
427654 778195 0.797437 24356 0.523087 560 0.373333 776358 0.798738 26170 0.521377 583 0.331816 
427656 445940 0.814093 13754 0.566125 268 0.390102 444778 0.815599 14871 0.559081 313 0.382173 
427657 66153 0.823905 1936 0.576534 38 0.38 66012 0.825212 2068 0.567508 47 0.419643 
427658 144412 0.825353 4258 0.588365 100 0.49505 143946 0.825795 4729 0.600813 95 0.420354 
427660 582967 0.833086 17343 0.608847 337 0.459754 581515 0.834168 18720 0.605101 412 0.443488 
427661 721966 0.841609 21046 0.628802 476 0.53125 720743 0.842497 22294 0.624709 451 0.435749 
427662 689768 0.847374 19641 0.645109 363 0.487903 687941 0.848398 21441 0.640508 390 0.458284 
427670 475770 0.873991 13852 0.702292 282 0.585062 474989 0.874645 14584 0.697199 331 0.562925 
427671 294871 0.869252 8555 0.705334 164 0.569444 294414 0.870393 9026 0.689165 150 0.517241 
427672 285841 0.865335 7821 0.688832 159 0.623529 285228 0.866133 8441 0.684813 152 0.515254 
427673 96644 0.866475 2676 0.69833 60 0.612245 96453 0.867141 2862 0.693482 65 0.59633 
427674 138758 0.868894 3692 0.697525 74 0.569231 138231 0.869678 4204 0.697875 89 0.597315 
427708 366929 0.789168 11945 0.509338 289 0.354167 366067 0.79066 12809 0.505326 287 0.323198 
427709 61970 0.80245 1898 0.508711 44 0.40367 61705 0.802802 2152 0.531096 55 0.361842 
427710 1.35363e+06 0.815729 40916 0.563395 880 0.411023 1.35026e+06 0.81681 44254 0.562699 921 0.375612 
427711 967481 0.830644 28060 0.60348 629 0.474717 965260 0.831685 30276 0.600095 634 0.423231 
427712 556584 0.838215 16139 0.625276 311 0.465569 555888 0.839166 16810 0.615571 336 0.446215 
427713 1.32778e+06 0.846376 37330 0.642402 758 0.508384 1.3253e+06 0.84726 39752 0.636429 815 0.478286 
427805 426678 0.809822 13081 0.544022 260 0.381791 425695 0.810662 14050 0.546586 274 0.351282 
427806 352359 0.818296 10671 0.569636 230 0.393836 351707 0.819524 11325 0.561199 228 0.394464 
427807 411135 0.82465 12472 0.587941 275 0.454545 410818 0.826185 12784 0.569367 280 0.414815 
427810 96450 0.832866 2819 0.592227 53 0.441667 96129 0.832949 3132 0.611599 61 0.391026 
427811 1.04e+06 0.840549 29860 0.619155 604 0.476717 1.03737e+06 0.841341 32426 0.619278 669 0.469474 
427813 2.25748e+06 0.849116 64474 0.653616 1278 0.513047 2.25265e+06 0.850074 69236 0.64709 1352 0.479263 
427814 3.56113e+06 0.87348 101195 0.696432 2019 0.57934 3.55333e+06 0.874153 108887 0.693733 2131 0.546691 
427815 393676 0.874268 11042 0.70019 193 0.553009 392831 0.874863 11841 0.697473 239 0.577295 
427829 615009 0.879474 16756 0.712566 346 0.634862 613569 0.880071 18207 0.712073 335 0.556478 
427878 1.469e+06 0.808629 64673 0.560439 1825 0.390876 1.46784e+06 0.809081 65812 0.559512 1844 0.37725 
427879 1.54418e+06 0.830213 64820 0.61389 1702 0.456668 1.54348e+06 0.830759 65535 0.610207 1678 0.422564 
427881 218630 0.847429 8925 0.646739 221 0.466245 218461 0.84776 9084 0.644118 231 0.490446 
427882 191493 0.851296 7836 0.651805 202 0.510101 191256 0.851533 8099 0.654729 176 0.452442 
427883 28247 0.845415 1134 0.65587 23 0.433962 28202 0.846729 1164 0.640616 38 0.542857 
427885 965868 0.849626 38316 0.656827 929 0.502162 964650 0.85009 39516 0.655541 947 0.483657 
427886 2.09466e+06 0.866023 83002 0.694577 2010 0.549631 2.09225e+06 0.866323 85357 0.694858 2069 0.525127 
427887 355683 0.871911 14088 0.716108 347 0.608772 355466 0.87248 14287 0.710125 365 0.571205 
427963 1.32522e+06 0.793794 59384 0.534818 1685 0.366066 1.32459e+06 0.794489 60142 0.531243 1557 0.332479 
427964 952397 0.816227 40064 0.580503 1030 0.409869 951601 0.816734 40843 0.5793 1047 0.38422 
427965 1.34668e+06 0.831319 54578 0.616436 1406 0.456345 1.34503e+06 0.831777 56235 0.615694 1401 0.443074 
427968 44782 0.855173 1746 0.671538 43 0.488636 44739 0.856036 1784 0.661476 48 0.510638 
427970 2.18691e+06 0.874253 82929 0.709857 1910 0.562426 2.1819e+06 0.874734 87793 0.710242 2061 0.554181 
427974 1.23676e+06 0.800955 51129 0.550995 1318 0.381697 1.23394e+06 0.802454 53823 0.545651 1446 0.360778 
427975 206590 0.81778 8368 0.591127 197 0.385519 206240 0.818712 8703 0.585666 212 0.40613 
427977 549146 0.833816 21132 0.625633 522 0.474545 548038 0.835065 22239 0.617801 523 0.438758 
427979 81897 0.841782 3065 0.631828 71 0.503546 81604 0.842851 3343 0.632545 86 0.483146 
427980 1.38742e+06 0.84682 52834 0.660285 1236 0.497785 1.38497e+06 0.847759 55171 0.65319 1351 0.492347 
427982 148278 0.861155 5793 0.700145 133 0.521569 148135 0.862202 5937 0.687232 132 0.498113 
427984 1.58135e+06 0.865737 59148 0.698546 1362 0.546768 1.57866e+06 0.866457 61737 0.692693 1466 0.5503 
428166 136740 0.773644 6718 0.50168 198 0.318328 136711 0.774321 6735 0.497489 210 0.314843 
428168 211075 0.797879 9783 0.546109 281 0.382834 210966 0.798497 9885 0.543102 288 0.365482 
428169 1.29673e+06 0.81231 58765 0.584023 1611 0.407642 1.29614e+06 0.813055 59335 0.578286 1634 0.392788 
428171 138163 0.826922 6063 0.617665 179 0.457801 138045 0.827261 6186 0.617489 174 0.435 
428204 554413 0.789289 25499 0.535997 697 0.345563 553673 0.790261 26165 0.532068 771 0.348081 
428206 795374 0.828825 33104 0.621193 862 0.462446 794343 0.829865 34137 0.613732 860 0.435003 
428207 528469 0.837061 21853 0.642924 537 0.473128 527812 0.837797 22456 0.636959 591 0.488834 
428208 1.3403e+06 0.845337 53937 0.659264 1375 0.52361 1.33876e+06 0.846072 55462 0.653964 1388 0.49098 
428211 129327 0.857788 5054 0.678025 137 0.622727 129072 0.85834 5324 0.681516 122 0.476562 
428212 1.84698e+06 0.862351 73662 0.699206 1682 0.550033 1.84457e+06 0.862917 75937 0.695222 1809 0.536636 
428255 83971 0.78397 3551 0.508739 113 0.359873 83671 0.785157 3849 0.51416 115 0.326705 
428256 1.42078e+06 0.804598 59706 0.56223 1522 0.386589 1.41751e+06 0.805435 62772 0.563144 1728 0.378615 
428260 93296 0.820473 3795 0.601999 76 0.351852 92993 0.821268 4069 0.603172 105 0.41502 
428261 109955 0.829461 4293 0.605843 112 0.460905 109661 0.829659 4587 0.616532 112 0.407273 
428262 140056 0.831632 5602 0.628379 124 0.418919 139730 0.83185 5886 0.632971 166 0.477011 
428263 1.36485e+06 0.792621 58105 0.535313 1592 0.370491 1.36273e+06 0.793355 60194 0.53511 1627 0.35186 
428264 108980 0.811648 4452 0.5885 120 0.431655 108911 0.812981 4524 0.576673 117 0.386139 
428265 419180 0.817816 16761 0.590863 433 0.435176 418357 0.818073 17603 0.59651 414 0.406281 
428266 103792 0.820231 4105 0.600497 83 0.386047 103700 0.820632 4167 0.597419 113 0.452 
428267 154094 0.830525 6146 0.632891 143 0.46732 153928 0.831419 6299 0.624777 156 0.467066 
428268 227789 0.832155 9022 0.637147 204 0.460497 227918 0.833204 8880 0.620588 217 0.448347 
428269 1.36874e+06 0.839333 52282 0.647135 1268 0.495312 1.36695e+06 0.839829 54035 0.645533 1299 0.47565 
428272 1.38581e+06 0.856883 52056 0.68889 1222 0.546756 1.38384e+06 0.857393 54020 0.686483 1220 0.517168 
428273 891045 0.868045 33775 0.705763 798 0.562764 889706 0.868407 35106 0.705081 806 0.554333 
428318 63443 0.767564 2775 0.493772 82 0.314176 63350 0.769474 2859 0.482369 91 0.325 
428319 933936 0.787817 39355 0.536932 1009 0.352551 932096 0.788485 41085 0.537952 1119 0.358424 
428321 170583 0.807907 6894 0.582756 198 0.457275 170398 0.80852 7099 0.582841 178 0.377119 
428323 33020 0.81258 1326 0.590383 35 0.432099 32983 0.813311 1363 0.586994 35 0.402299 
428324 102870 0.817584 4124 0.609789 92 0.41629 102797 0.818526 4175 0.599082 114 0.457831 
428325 1.24278e+06 0.826495 47659 0.625192 1163 0.46933 1.24113e+06 0.827009 49279 0.623722 1186 0.452326 
428326 250504 0.834085 9367 0.645332 215 0.504695 249928 0.834805 9907 0.644148 251 0.492157 
428328 1.23292e+06 0.841377 46090 0.660258 1048 0.502879 1.23108e+06 0.841627 47896 0.662462 1087 0.490523 
428329 1.14186e+06 0.851408 41730 0.684267 925 0.553561 1.14012e+06 0.85179 43354 0.684216 1039 0.536951 
428331 653175 0.868299 24605 0.71995 559 0.602371 653100 0.868915 24659 0.711105 580 0.553964 
428377 1.46185e+06 0.814854 60241 0.593578 1559 0.433899 1.45939e+06 0.815679 62593 0.591147 1664 0.413725 
428379 1.42768e+06 0.830264 56259 0.632365 1329 0.471778 1.42435e+06 0.830892 59455 0.633518 1467 0.451941 
428381 810027 0.84802 31549 0.674081 735 0.505502 808201 0.848803 33297 0.670216 813 0.505597 
428382 232465 0.850912 9032 0.673075 213 0.523342 232070 0.851083 9380 0.676475 260 0.542797 
428384 300178 0.852827 11652 0.684888 293 0.56238 299664 0.853253 12159 0.684513 300 0.546448 
428385 2.19723e+06 0.861485 84984 0.702608 1876 0.558666 2.19312e+06 0.861836 88906 0.704005 2068 0.538542 
428386 1.48211e+06 0.866364 56932 0.71757 1304 0.577502 1.47902e+06 0.866923 59902 0.715256 1430 0.56701 
428431 357880 0.774253 15042 0.506465 435 0.377604 356600 0.775174 16278 0.515534 479 0.324306 
428432 422196 0.795153 17031 0.547867 487 0.416952 420972 0.796049 18289 0.552187 453 0.357256 
428433 1.23748e+06 0.813079 48343 0.593319 1242 0.445961 1.23441e+06 0.814197 51250 0.589419 1405 0.442659 
428446 1.34642e+06 0.841809 49454 0.663812 1136 0.520623 1.34316e+06 0.842408 52613 0.663719 1240 0.511551 
428447 327503 0.848302 11773 0.674207 263 0.507722 326785 0.848843 12471 0.674655 283 0.482112 
428448 1.67447e+06 0.865231 62307 0.714202 1477 0.593173 1.67082e+06 0.865712 65820 0.713504 1609 0.581706 
428451 53759 0.766267 2346 0.497455 64 0.342246 53722 0.766483 2370 0.497795 77 0.366667 
428452 830629 0.787583 34552 0.543228 882 0.366584 829330 0.788672 35795 0.538716 938 0.351442 
428453 593479 0.807566 23350 0.586816 610 0.441709 592252 0.808685 24558 0.581764 629 0.421299 
428454 121562 0.814 4706 0.604418 107 0.434959 121179 0.815136 5077 0.601255 119 0.447368 
428455 1.38644e+06 0.826483 52592 0.629784 1222 0.477344 1.38424e+06 0.827193 54712 0.626089 1295 0.467172 
428459 1.96816e+06 0.854571 72403 0.693456 1621 0.557236 1.96439e+06 0.855035 76016 0.69278 1779 0.546712 
428460 1.70691e+06 0.866461 63278 0.721331 1381 0.589164 1.7046e+06 0.86687 65491 0.719262 1477 0.566334 
428601 117672 0.816877 4667 0.585057 102 0.393822 117277 0.818168 5030 0.584884 134 0.387283 
428602 1.55238e+06 0.83046 59589 0.61847 1405 0.468177 1.54751e+06 0.831539 64223 0.618611 1635 0.429472 
428603 429375 0.851006 16372 0.665718 358 0.498607 428082 0.851904 17597 0.664313 426 0.488532 
428604 2.12591e+06 0.861132 78362 0.691712 1770 0.541284 2.11787e+06 0.862091 86062 0.690031 2109 0.539939 
428605 511843 0.873183 18842 0.718283 441 0.608276 510307 0.873632 20364 0.721974 455 0.561036 
428607 1.6454e+06 0.878608 59821 0.737193 1369 0.617223 1.64021e+06 0.879245 64875 0.736714 1505 0.586973 
428608 3.6538e+06 0.888717 131857 0.761497 2920 0.63881 3.64262e+06 0.889276 142842 0.76038 3116 0.6201 
428609 1.08988e+06 0.892602 39174 0.773273 823 0.653175 1.08635e+06 0.893114 42534 0.77305 989 0.639715 
428610 1.20938e+06 0.894548 43740 0.778209 939 0.67945 1.20618e+06 0.895084 46819 0.775444 1058 0.664156 
428613 529833 0.805045 21386 0.56068 542 0.398529 527672 0.806568 23478 0.562388 611 0.364124 
428614 1.41118e+06 0.82507 54614 0.607612 1304 0.442784 1.40726e+06 0.826111 58375 0.60604 1454 0.428151 
428615 52241 0.834068 2033 0.647658 57 0.53271 52290 0.836346 1989 0.613889 52 0.440678 
428616 1.42914e+06 0.848098 53262 0.666041 1261 0.520859 1.42624e+06 0.848835 56074 0.663017 1352 0.501298 
428617 3.2649e+06 0.875004 120489 0.726087 2652 0.584527 3.25834e+06 0.875605 126797 0.722997 2905 0.563094 
428618 1.66656e+06 0.879077 60039 0.739697 1362 0.625919 1.66304e+06 0.879573 63459 0.738264 1465 0.595528 
428710 532175 0.805958 20905 0.558673 490 0.379845 530002 0.807761 23000 0.557549 568 0.350401 
428713 1.59594e+06 0.830436 59352 0.611359 1404 0.456437 1.58988e+06 0.831641 65156 0.611564 1654 0.44909 
428714 1.43103e+06 0.852593 59255 0.668966 1496 0.510232 1.4304e+06 0.852934 59884 0.666244 1496 0.493078 
428715 1.71736e+06 0.874999 72643 0.72045 1788 0.57529 1.71721e+06 0.875238 72783 0.717887 1790 0.550769 
428717 1.80032e+06 0.879224 73552 0.731686 1841 0.612035 1.80029e+06 0.879544 73657 0.727319 1761 0.580422 
428728 28524 0.781265 1397 0.495742 40 0.310078 28577 0.779706 1342 0.499628 42 0.35 
428730 80201 0.791444 3844 0.536198 99 0.34375 80313 0.792393 3729 0.52205 102 0.346939 
428733 72912 0.801927 3328 0.558108 110 0.429688 72865 0.803168 3386 0.551376 99 0.357401 
428734 296129 0.808376 13538 0.569805 385 0.404412 296291 0.80941 13372 0.556448 389 0.410338 
428735 1.41717e+06 0.824181 63334 0.6048 1656 0.42516 1.41798e+06 0.824453 62507 0.600077 1676 0.41516 
428736 1.50055e+06 0.845324 63753 0.654703 1599 0.482207 1.50113e+06 0.845627 63253 0.648742 1520 0.483461 
